time,id,mag,future_3h_mag_ge_5_5_event,future_3h_event_count,future_3h_max_mag,future_3h_first_event_time,future_3h_first_event_id
2020-08-09T12:54:34.382Z,us6000bbhd,4.5,0,0,,,
2020-08-10T00:24:41.798Z,us6000bbnc,4.6,0,0,,,
2020-08-10T05:32:10.219Z,us6000bery,4.2,0,0,,,
2020-08-11T07:20:12.345Z,us6000bcii,4.3,0,0,,,
2020-08-11T13:36:58.190Z,us6000bg1d,4.4,0,0,,,
2020-08-12T05:41:41.809Z,us6000bd51,4.4,0,0,,,
2020-08-12T10:02:54.812Z,us6000bd73,4.3,0,0,,,
2020-08-12T23:17:49.160Z,us6000bgkh,4.1,0,0,,,
2020-08-12T23:23:53.544Z,us6000bdqr,4.4,0,0,,,
2020-08-12T23:31:57.185Z,us6000bdr0,4.6,0,0,,,
2020-08-13T01:14:17.385Z,us6000bh4v,4.3,0,0,,,
2020-08-13T01:31:57.754Z,us6000bh4w,4.4,0,0,,,
2020-08-13T01:35:29.401Z,us6000bds7,4.5,0,0,,,
2020-08-13T02:32:44.583Z,us6000bh4y,4.3,0,0,,,
2020-08-13T02:35:33.948Z,us6000bdsm,4.6,0,0,,,
2020-08-15T08:10:25.594Z,us6000bhqq,4.4,0,0,,,
2020-08-17T21:54:58.394Z,us6000bigm,4.1,0,0,,,
2020-08-17T23:06:56.992Z,us6000bigr,4.4,0,0,,,
2020-08-18T09:05:35.329Z,us6000bgft,4.6,0,0,,,
2020-08-19T22:37:44.006Z,us6000bhgg,4,0,0,,,
2020-08-20T00:28:25.486Z,us7000bdlu,4.2,0,0,,,
2020-08-20T00:38:31.478Z,us7000bdmk,4.1,0,0,,,
2020-08-20T19:51:39.579Z,us6000bhxe,4.6,0,0,,,
2020-08-21T14:38:53.429Z,us7000bdrs,4,0,0,,,
2020-08-21T20:36:37.107Z,us7000bdrw,4.1,0,0,,,
2020-08-22T10:31:22.685Z,us6000bj00,5.2,0,0,,,
2020-08-24T19:44:26.320Z,us7000beci,4.1,0,0,,,
2020-08-25T03:39:13.668Z,us7000bfar,4.6,0,0,,,
2020-08-25T14:23:42.977Z,us7000bfax,4.1,0,0,,,
2020-08-26T13:31:49.422Z,us7000bfu8,4.4,0,0,,,
2020-08-27T00:48:42.860Z,us7000bdi6,4.5,0,0,,,
2020-08-27T03:41:52.215Z,us7000bgfh,4.5,0,0,,,
2020-08-27T08:08:25.118Z,us7000bgfn,4.5,0,0,,,
2020-08-27T14:14:52.342Z,us7000bdr4,4.8,0,0,,,
2020-08-27T18:20:19.183Z,us7000bgg5,4.3,0,0,,,
2020-08-29T11:55:38.714Z,us7000besg,4.4,0,0,,,
2020-08-29T22:08:21.376Z,us7000bh34,4.4,0,0,,,
2020-08-30T05:37:44.001Z,us7000beye,4.5,0,0,,,
2020-08-30T07:06:30.573Z,us7000bh56,4.5,0,0,,,
2020-08-30T12:51:03.369Z,us7000bf10,4,0,0,,,
2020-08-30T16:54:37.846Z,us7000bh5p,4.5,0,0,,,
2020-09-01T04:37:08.918Z,us7000bhtz,4.8,0,0,,,
2020-09-01T17:49:57.974Z,us7000bfyn,4.5,0,0,,,
2020-09-02T09:07:23.441Z,us7000bjnl,4.6,0,0,,,
2020-09-02T10:35:44.364Z,us7000bgh8,5,0,0,,,
2020-09-03T03:04:50.457Z,us7000bk8i,4.2,0,0,,,
2020-09-03T21:45:09.203Z,us7000bhhw,5.3,0,0,,,
2020-09-04T00:10:54.391Z,us7000bhk5,4.6,0,0,,,
2020-09-04T02:22:03.751Z,us7000bkx8,4.1,0,0,,,
2020-09-04T09:33:31.481Z,us7000bkxz,4.5,0,0,,,
2020-09-04T16:42:38.032Z,us7000bkxq,4.6,0,0,,,
2020-09-05T01:34:35.934Z,us7000bi8d,4.4,0,0,,,
2020-09-05T03:11:52.083Z,us7000bl10,4.2,0,0,,,
2020-09-05T12:06:51.605Z,us7000bifw,4.5,0,0,,,
2020-09-06T05:50:45.929Z,us7000bitz,4.3,0,0,,,
2020-09-06T21:33:49.084Z,us7000bj2h,5.1,0,0,,,
2020-09-06T23:49:38.198Z,us7000bj3j,4.4,0,0,,,
2020-09-06T23:52:55.923Z,us7000bj3l,4.5,0,0,,,
2020-09-07T01:19:25.234Z,us7000bj4c,4.3,0,0,,,
2020-09-07T01:45:54.326Z,us7000blt8,4.6,0,0,,,
2020-09-07T03:30:38.532Z,us7000blsg,4.4,0,0,,,
2020-09-07T09:53:29.678Z,us7000blst,4.3,0,0,,,
2020-09-08T13:01:20.947Z,us7000blvq,4.8,0,0,,,
2020-09-09T02:45:27.681Z,us7000bn27,4.2,0,0,,,
2020-09-11T02:09:42.773Z,us7000bnyk,4.2,0,0,,,
2020-09-11T02:13:19.421Z,us7000blkf,4.4,0,0,,,
2020-09-11T21:08:22.246Z,us7000bm53,4.4,0,0,,,
2020-09-11T22:13:55.059Z,us7000bnzh,5,0,0,,,
2020-09-12T02:38:00.472Z,us7000bpd9,4.4,1,1,6.1,2020-09-12T02:44:11.224Z,us7000bm9m
2020-09-12T02:44:11.224Z,us7000bm9m,6.1,0,0,,,
2020-09-12T02:50:43.442Z,us7000bm9p,5,0,0,,,
2020-09-12T03:02:52.861Z,us7000bpdc,4.2,0,0,,,
2020-09-12T03:49:05.223Z,us7000bma2,4.5,0,0,,,
2020-09-12T17:45:52.485Z,us7000bpdw,4.2,0,0,,,
2020-09-12T20:29:36.561Z,us7000bpe0,4.2,0,0,,,
2020-09-12T23:42:29.667Z,us7000bpe1,4.2,0,0,,,
2020-09-13T00:14:10.432Z,us7000bmki,4.5,0,0,,,
2020-09-13T01:22:25.768Z,us7000bmkz,4.7,0,0,,,
2020-09-13T10:44:43.323Z,us7000bmne,4.8,0,0,,,
2020-09-13T13:26:47.773Z,us7000bmpv,4.3,0,0,,,
2020-09-13T21:24:58.029Z,us7000bpgb,4.1,0,0,,,
2020-09-15T06:07:00.623Z,us7000bneq,4.6,0,0,,,
2020-09-16T19:04:50.947Z,us7000bp37,4.3,0,0,,,
2020-09-16T22:41:30.502Z,us6000bzlp,4.3,0,0,,,
2020-09-17T00:18:01.991Z,us7000bp7n,4.7,0,0,,,
2020-09-17T05:00:38.818Z,us7000bp9m,4.6,0,0,,,
2020-09-18T07:47:16.248Z,us6000c03w,4.6,0,0,,,
2020-09-18T12:04:30.716Z,us6000c048,4.3,0,0,,,
2020-09-19T05:24:40.367Z,us7000bq4q,4.4,0,0,,,
2020-09-20T00:04:48.825Z,us7000bqc1,4.7,0,0,,,
2020-09-20T10:48:34.862Z,us7000bqgi,4.8,0,0,,,
2020-09-21T10:28:39.760Z,us6000c14q,4.6,0,0,,,
2020-09-21T13:15:17.723Z,us7000bqr1,4.6,0,0,,,
2020-09-23T02:07:49.923Z,us6000c2j3,4.3,0,0,,,
2020-09-23T17:17:58.634Z,us6000c2jn,4.2,0,0,,,
2020-09-24T14:28:09.186Z,us6000c0jq,4.1,0,0,,,
2020-09-25T16:46:45.610Z,us6000c1a3,4.8,0,0,,,
2020-09-25T19:57:04.752Z,us6000c1id,4.5,0,0,,,
2020-09-26T15:36:35.042Z,us6000c1mq,4.5,0,0,,,
2020-09-27T04:13:41.993Z,us6000c1tl,4.9,0,0,,,
2020-09-28T04:02:56.959Z,us6000c4qm,4.1,0,0,,,
2020-09-30T13:58:44.756Z,us6000c356,4.8,0,0,,,
2020-10-02T23:37:51.845Z,us6000c6py,4.6,0,0,,,
2020-10-03T09:31:31.262Z,us6000c54x,5.8,0,0,,,
2020-10-03T12:55:40.294Z,us6000c6qp,4.3,0,0,,,
2020-10-04T11:22:26.138Z,us6000c6t5,4,0,0,,,
2020-10-04T22:19:02.030Z,us6000c6tj,4.5,0,0,,,
2020-10-05T02:32:24.532Z,us6000c5l1,4.9,0,0,,,
2020-10-05T14:01:16.485Z,us6000c5pr,4.7,0,0,,,
2020-10-06T06:27:35.081Z,us6000c5zw,4.6,0,0,,,
2020-10-06T23:02:06.949Z,us6000c68f,4.6,0,0,,,
2020-10-08T01:22:27.690Z,us6000c811,4.1,0,0,,,
2020-10-08T09:50:44.143Z,us6000c816,4.1,0,0,,,
2020-10-11T04:01:57.422Z,us6000c7g1,4,0,0,,,
2020-10-11T04:30:20.412Z,us6000c8j7,4.4,0,0,,,
2020-10-11T04:56:53.073Z,us6000c7h1,4,0,0,,,
2020-10-11T13:58:42.930Z,us6000c7jx,4.5,0,0,,,
2020-10-13T13:16:03.261Z,us6000c806,4.8,0,0,,,
2020-10-14T03:30:47.017Z,us6000c9y3,4.1,0,0,,,
2020-10-14T10:42:36.781Z,us6000c87x,4.4,0,0,,,
2020-10-15T01:05:42.778Z,us6000cakl,4.2,0,0,,,
2020-10-15T12:54:49.644Z,us6000cal5,4.4,0,0,,,
2020-10-15T15:20:05.212Z,us6000c8jp,4,0,0,,,
2020-10-15T23:03:57.094Z,us6000cal1,4.3,0,0,,,
2020-10-17T12:33:41.692Z,us6000cbbv,4.5,0,0,,,
2020-10-18T00:05:56.140Z,us6000cbg7,4,0,0,,,
2020-10-18T12:23:33.007Z,us6000c96m,4.4,0,0,,,
2020-10-19T03:40:04.732Z,us6000cc1t,4.3,0,0,,,
2020-10-22T06:21:22.806Z,us7000c70m,4.6,0,0,,,
2020-10-24T01:33:43.454Z,us7000c7il,4.1,0,0,,,
2020-10-25T15:12:57.567Z,us6000cd0n,4.5,0,0,,,
2020-10-25T21:18:45.156Z,us6000cd2j,4.5,0,0,,,
2020-10-25T21:34:59.005Z,us6000cd2u,3.9,0,0,,,
2020-10-26T02:14:01.372Z,us6000cd55,4.2,0,0,,,
2020-10-27T03:44:25.257Z,us7000c82f,4.4,0,0,,,
2020-10-27T07:01:14.293Z,us6000cdmw,4.6,0,0,,,
2020-10-28T06:58:31.256Z,us7000c6n5,4.8,0,0,,,
2020-10-28T11:38:32.924Z,us7000c9rt,4.6,0,0,,,
2020-10-28T12:23:38.579Z,us7000c6qs,4.2,0,0,,,
2020-10-29T15:18:50.865Z,us7000ca8q,4.4,0,0,,,
2020-10-29T19:56:22.283Z,us7000ca8m,4.5,0,0,,,
2020-10-30T05:12:31.948Z,us7000c7vc,4.3,0,0,,,
2020-11-02T13:24:55.846Z,us7000cbd9,4.2,0,0,,,
2020-11-02T20:18:17.569Z,us7000c9el,4.2,0,0,,,
2020-11-05T11:05:58.237Z,us7000ccvq,4.3,0,0,,,
2020-11-05T19:42:49.565Z,us7000ccw9,4.3,0,0,,,
2020-11-06T08:56:38.063Z,us7000cb99,5.5,0,0,,,
2020-11-06T09:11:16.790Z,us7000cdaq,4.6,0,0,,,
2020-11-06T09:17:04.530Z,us7000cb9j,5,0,0,,,
2020-11-06T14:45:06.537Z,us7000cdau,4.3,0,0,,,
2020-11-06T16:14:23.603Z,us7000cbdp,4.6,0,0,,,
2020-11-06T17:16:54.730Z,us7000cbfp,5.2,0,0,,,
2020-11-06T18:40:36.673Z,us7000cdb8,4.4,0,0,,,
2020-11-07T08:06:55.133Z,us7000cbqq,4.7,0,0,,,
2020-11-07T10:30:30.182Z,us7000cdfw,4.5,0,0,,,
2020-11-07T21:30:44.700Z,us7000cbxf,5.2,0,0,,,
2020-11-08T02:59:33.536Z,us7000cbzu,4.6,0,0,,,
2020-11-09T00:39:57.223Z,us7000ce8r,4.3,0,0,,,
2020-11-09T03:50:51.074Z,us7000ce91,4.2,0,0,,,
2020-11-09T19:59:27.698Z,us7000ce9p,4.1,0,0,,,
2020-11-10T22:54:17.127Z,us7000cehv,4.2,0,0,,,
2020-11-11T12:55:20.550Z,us7000cfmj,4.3,0,0,,,
2020-11-12T04:12:46.666Z,us7000cg4i,4.2,0,0,,,
2020-11-14T18:27:46.123Z,us6000cpv4,4.3,0,0,,,
2020-11-17T01:22:10.897Z,us6000cqrv,4.7,0,0,,,
2020-11-18T01:00:45.231Z,us6000cpp2,5.1,0,0,,,
2020-11-18T14:23:22.834Z,us6000cqui,4.3,0,0,,,
2020-11-18T23:21:32.625Z,us6000cq57,4.4,0,0,,,
2020-11-19T17:21:09.133Z,us6000cqg2,4.2,0,0,,,
2020-11-20T02:07:44.851Z,us6000cqm9,4.6,0,0,,,
2020-11-20T18:01:26.356Z,us6000cqy3,4.9,0,0,,,
2020-11-20T22:20:45.776Z,us6000cr2j,4.6,0,0,,,
2020-11-21T14:45:40.030Z,us6000csey,4.3,0,0,,,
2020-11-21T20:05:59.279Z,us6000csf8,4,0,0,,,
2020-11-22T10:05:53.849Z,us6000crfr,5.5,0,0,,,
2020-11-22T16:43:27.734Z,us6000crh8,4.8,0,0,,,
2020-11-22T16:53:53.278Z,us6000csjh,4.4,0,0,,,
2020-11-22T17:57:39.240Z,us6000crhk,4.4,0,0,,,
2020-11-22T18:24:43.770Z,us6000crhu,4.6,0,0,,,
2020-11-23T19:54:35.322Z,us7000ck3h,4.4,0,0,,,
2020-11-24T22:17:38.082Z,us6000cs8k,4.5,0,0,,,
2020-11-25T02:20:19.004Z,us6000csbg,4.3,0,0,,,
2020-11-25T16:57:23.212Z,us6000csk9,4.3,0,0,,,
2020-11-26T19:31:36.382Z,us7000cl7i,4.5,0,0,,,
2020-11-26T20:54:26.896Z,us7000ck4v,4.5,0,0,,,
2020-11-27T11:52:01.506Z,us7000ckbr,4,0,0,,,
2020-11-29T12:41:34.489Z,us7000cmng,4.6,0,0,,,
2020-11-29T15:40:20.740Z,us7000cmnj,4.5,0,0,,,
2020-11-30T01:34:06.851Z,us7000cmkx,4.3,0,0,,,
2020-12-01T17:11:56.402Z,us7000clqp,4.5,0,0,,,
2020-12-03T14:46:16.934Z,us7000cmjs,4.1,0,0,,,
2020-12-05T04:57:44.619Z,us7000cnb3,4.6,0,0,,,
2020-12-05T05:59:39.837Z,us7000cnc6,4.2,0,0,,,
2020-12-06T04:06:50.698Z,us7000cnk2,4.9,0,0,,,
2020-12-06T16:06:48.686Z,us7000cnpk,4.4,0,0,,,
2020-12-06T16:08:47.232Z,us7000cnnv,4.9,0,0,,,
2020-12-07T10:27:44.555Z,us7000cnt8,4.3,0,0,,,
2020-12-08T12:50:03.038Z,us7000cp57,4.4,0,0,,,
2020-12-09T07:40:25.676Z,us7000cpel,4.3,0,0,,,
2020-12-12T07:18:54.231Z,us7000cqhy,5.5,0,0,,,
2020-12-12T23:49:38.281Z,us7000crmq,4,0,0,,,
2020-12-14T13:47:06.555Z,us7000cs3y,4.7,0,0,,,
2020-12-15T15:35:15.420Z,us7000cr9c,4.9,0,0,,,
2020-12-16T01:28:07.061Z,us7000crev,5,0,0,,,
2020-12-16T23:18:19.904Z,us7000crpk,4.1,0,0,,,
2020-12-17T07:42:44.372Z,us7000crrn,4.6,0,0,,,
2020-12-17T23:03:11.288Z,us7000crz4,4.3,0,0,,,
2020-12-18T09:09:56.345Z,us7000cs2s,4.9,0,0,,,
2020-12-18T11:36:33.614Z,us7000cs4j,4.8,0,0,,,
2020-12-18T23:20:06.813Z,us6000d1x8,4.2,0,0,,,
2020-12-19T05:02:10.647Z,us7000csby,4.7,0,0,,,
2020-12-20T01:54:23.613Z,us7000csk5,4.9,0,0,,,
2020-12-20T09:35:47.877Z,us7000csn1,4.9,0,0,,,
2020-12-20T16:25:21.019Z,us7000csq8,4.6,1,1,6.3,2020-12-20T17:23:22.668Z,us7000csqe
2020-12-20T17:23:22.668Z,us7000csqe,6.3,0,0,,,
2020-12-22T16:35:34.544Z,us6000d5i0,4.1,0,0,,,
2020-12-22T17:04:07.714Z,us6000d1xr,4.8,0,0,,,
2020-12-22T22:45:01.658Z,us6000d1zs,4.6,0,0,,,
2020-12-23T23:33:23.383Z,us6000d5sc,4.3,0,0,,,
2020-12-24T16:35:42.635Z,us6000d2lg,4.4,0,0,,,
2020-12-24T19:40:08.521Z,us6000d2ny,4.6,0,0,,,
2020-12-24T20:38:30.311Z,us6000d2pk,4.9,0,0,,,
2020-12-24T21:27:25.101Z,us6000d2q4,4.4,0,0,,,
2020-12-25T21:32:37.672Z,us6000d31c,4.3,0,0,,,
2020-12-26T07:03:41.114Z,us6000d35h,4.6,0,0,,,
2020-12-26T19:42:58.426Z,us6000d399,4.5,0,0,,,
2020-12-26T20:56:27.334Z,us6000d65g,4.3,0,0,,,
2020-12-28T12:26:35.582Z,us6000d3nd,4,0,0,,,
2020-12-28T16:15:23.712Z,us6000d3q2,4.4,0,0,,,
2020-12-28T19:23:21.550Z,us6000d3r7,4.7,0,0,,,
2020-12-29T08:08:50.773Z,us6000d6q5,4.5,0,0,,,
2020-12-30T00:35:27.718Z,us6000d45q,5,0,0,,,
2020-12-31T01:16:26.726Z,us6000d7g5,4.4,0,0,,,
2020-12-31T03:42:24.368Z,us6000d4h8,4.2,0,0,,,
2020-12-31T16:53:35.980Z,us6000d4kf,4.9,0,0,,,
2021-01-01T01:50:51.107Z,us6000d7q2,4.4,0,0,,,
2021-01-02T00:45:00.272Z,us6000d4wh,4.6,0,0,,,
2021-01-02T13:36:03.744Z,us6000d50s,4,0,0,,,
2021-01-03T14:14:54.692Z,us6000d59h,4.1,0,0,,,
2021-01-05T02:16:14.914Z,us7000d09x,4.5,0,0,,,
2021-01-05T02:53:57.780Z,us7000d09e,4.1,0,0,,,
2021-01-05T21:02:41.764Z,us7000d09t,4.1,0,0,,,
2021-01-06T03:23:07.839Z,us6000d5za,4.8,0,0,,,
2021-01-06T19:13:29.760Z,us6000d68y,4.9,0,0,,,
2021-01-08T06:04:15.262Z,us6000d6n9,3.9,0,0,,,
2021-01-08T07:42:16.191Z,us7000d133,4.1,0,0,,,
2021-01-08T15:04:44.285Z,us6000d6ri,4.4,0,0,,,
2021-01-08T19:49:35.314Z,us6000d6uj,4.3,0,0,,,
2021-01-08T21:51:00.334Z,us6000d6vi,4.4,0,0,,,
2021-01-09T05:36:33.842Z,us6000d6yj,4.6,0,0,,,
2021-01-10T06:38:19.291Z,us6000d75y,4.5,0,0,,,
2021-01-11T23:30:16.441Z,us7000d1r5,4.5,0,0,,,
2021-01-12T02:39:43.421Z,us6000d7ml,5.9,0,0,,,
2021-01-12T03:56:03.027Z,us6000d7mx,4.2,0,0,,,
2021-01-12T08:42:47.715Z,us6000d7nr,4.1,0,0,,,
2021-01-14T06:27:56.635Z,us7000d2du,4.4,0,0,,,
2021-01-14T11:17:04.279Z,us6000d88r,4.1,0,0,,,
2021-01-14T19:34:56.515Z,us7000d2eb,4.2,0,0,,,
2021-01-15T08:40:06.403Z,us7000d09q,4.8,0,0,,,
2021-01-15T13:38:19.475Z,us7000d0bx,5.2,0,0,,,
2021-01-15T20:10:12.132Z,us7000d0fs,4.3,0,0,,,
2021-01-16T08:08:36.282Z,us7000d0m1,4.6,0,0,,,
2021-01-16T09:43:14.629Z,us7000d0mi,4.3,0,0,,,
2021-01-17T01:11:55.998Z,us7000d0rd,4.4,0,0,,,
2021-01-18T00:29:29.972Z,us7000d3ny,4.2,0,0,,,
2021-01-18T02:05:54.154Z,us7000d10h,4.8,0,0,,,
2021-01-18T17:12:14.951Z,us7000d3pm,4.6,0,0,,,
2021-01-18T20:14:51.977Z,us7000d3px,4.4,0,0,,,
2021-01-18T20:47:32.720Z,us7000d177,4.4,0,0,,,
2021-01-19T23:11:37.020Z,us7000d3r4,4.4,0,0,,,
2021-01-21T03:04:04.243Z,us6000dcv1,4.5,0,0,,,
2021-01-21T06:14:21.694Z,us6000dcv8,4.1,0,0,,,
2021-01-21T22:04:24.006Z,us7000d28g,4.4,0,0,,,
2021-01-22T16:03:58.957Z,us7000d2ew,4.6,0,0,,,
2021-01-23T05:39:18.366Z,us7000d2m3,5,0,0,,,
2021-01-23T09:20:29.624Z,us6000dd0j,4.3,0,0,,,
2021-01-23T11:19:03.219Z,us7000d2nn,4.4,0,0,,,
2021-01-23T11:56:00.239Z,us7000d2ns,4.4,0,0,,,
2021-01-23T13:12:10.280Z,us7000d2p7,4.7,0,0,,,
2021-01-23T20:52:52.151Z,us6000dd0t,4.3,0,0,,,
2021-01-24T18:24:03.732Z,us7000d2y6,4.9,0,0,,,
2021-01-25T14:09:07.775Z,us7000d34t,4.3,0,0,,,
2021-01-25T23:25:21.091Z,us7000d3a2,4.6,0,0,,,
2021-01-26T14:28:41.282Z,us7000d3f4,4.3,0,0,,,
2021-01-27T05:06:53.279Z,us7000d3l5,5.2,0,0,,,
2021-01-27T09:25:58.081Z,us6000deeq,4.5,0,0,,,
2021-01-27T14:27:38.973Z,us7000d3q6,4.6,0,0,,,
2021-01-28T02:07:08.504Z,us6000demz,4,0,0,,,
2021-01-28T18:24:08.703Z,us6000dcpu,4.3,0,0,,,
2021-01-28T18:51:50.650Z,us6000dcq6,4.6,0,0,,,
2021-01-28T19:24:26.918Z,us6000dcqf,4.6,0,0,,,
2021-01-29T07:19:03.235Z,us6000dcub,4.1,0,0,,,
2021-02-01T08:34:45.955Z,us6000ddlg,4.6,0,0,,,
2021-02-03T06:47:03.579Z,us6000de45,4.1,0,0,,,
2021-02-04T03:40:12.820Z,us6000decf,4.2,0,0,,,
2021-02-04T05:10:11.854Z,us6000dgpj,4.2,0,0,,,
2021-02-04T19:27:37.027Z,us6000dehm,5,0,0,,,
2021-02-06T05:10:28.410Z,us6000df14,4.3,0,0,,,
2021-02-08T08:22:46.073Z,us6000dfj6,4.4,0,0,,,
2021-02-08T14:23:59.729Z,us6000dfl9,5,0,0,,,
2021-02-08T14:39:56.506Z,us6000dh3i,4.1,0,0,,,
2021-02-08T15:29:04.911Z,us6000dh3k,4.2,0,0,,,
2021-02-08T22:35:40.645Z,us6000dfqr,4.6,0,0,,,
2021-02-09T03:39:28.724Z,us6000dfsx,5,0,0,,,
2021-02-09T03:41:51.896Z,us6000di2s,4.4,0,0,,,
2021-02-09T04:48:20.571Z,us6000dftq,4.8,0,0,,,
2021-02-09T07:07:57.310Z,us6000dfuq,5.3,0,0,,,
2021-02-09T12:58:59.682Z,us6000di2g,4.4,0,0,,,
2021-02-10T15:24:09.187Z,us6000dga8,4.5,0,0,,,
2021-02-10T22:34:07.666Z,us6000dj29,4.3,0,0,,,
2021-02-11T03:39:52.546Z,us6000dj4c,4.3,0,0,,,
2021-02-11T16:45:25.617Z,us6000dgr0,4.1,0,0,,,
2021-02-12T02:15:11.274Z,us6000dgvc,4.2,0,0,,,
2021-02-12T04:52:25.972Z,us6000dgw1,4.9,0,0,,,
2021-02-13T01:25:17.977Z,us6000djcq,4.3,0,0,,,
2021-02-13T11:22:27.935Z,us6000dhd4,4.4,1,1,7.1,2021-02-13T14:07:49.797Z,us6000dher
2021-02-13T14:07:49.797Z,us6000dher,7.1,0,0,,,
2021-02-13T14:36:42.429Z,us6000dhey,4.7,0,0,,,
2021-02-13T14:51:05.324Z,us6000djdd,4.9,0,0,,,
2021-02-13T14:51:41.261Z,us6000dhf6,5.4,0,0,,,
2021-02-13T14:58:43.988Z,us6000djde,4.4,0,0,,,
2021-02-13T16:14:43.246Z,us6000dhfs,4.3,0,0,,,
2021-02-13T16:32:58.823Z,us6000dhg1,4.5,0,0,,,
2021-02-13T18:25:27.375Z,us6000dhgd,5.2,0,0,,,
2021-02-14T05:11:22.106Z,us6000dhiw,4.6,0,0,,,
2021-02-14T05:53:54.095Z,us6000dhj0,4.3,0,0,,,
2021-02-14T07:31:49.636Z,us6000dhjm,5.1,0,0,,,
2021-02-14T07:59:23.201Z,us6000dhjz,4.4,0,0,,,
2021-02-14T09:26:59.263Z,us6000dhkk,4.6,0,0,,,
2021-02-14T10:41:00.412Z,us6000djfc,4.2,0,0,,,
2021-02-15T04:28:17.554Z,us6000dhqr,4.4,0,0,,,
2021-02-15T11:27:18.743Z,us6000dht1,4.2,0,0,,,
2021-02-15T11:59:52.996Z,us6000dht2,4.4,0,0,,,
2021-02-15T12:26:03.969Z,us6000dht8,5.3,0,0,,,
2021-02-15T12:26:17.164Z,us6000dht9,5.4,0,0,,,
2021-02-16T13:59:32.696Z,us6000di31,4.3,0,0,,,
2021-02-16T22:07:22.425Z,us6000di6z,4.6,0,0,,,
2021-02-17T14:06:18.399Z,us6000dieb,4.6,0,0,,,
2021-02-17T18:58:30.336Z,us6000dkf3,4.2,0,0,,,
2021-02-18T06:02:43.005Z,us6000dil7,4.5,0,0,,,
2021-02-18T07:01:08.769Z,us6000dili,4.1,0,0,,,
2021-02-18T07:50:54.461Z,us6000dkpj,4.2,0,0,,,
2021-02-18T10:37:30.144Z,us6000dkpr,4.3,0,0,,,
2021-02-18T12:43:00.508Z,us6000dinf,4.3,0,0,,,
2021-02-19T01:07:11.219Z,us6000diux,4.8,0,0,,,
2021-02-19T09:11:09.870Z,us6000dkr5,4.8,0,0,,,
2021-02-19T16:16:27.337Z,us6000dixc,5,0,0,,,
2021-02-19T19:01:06.453Z,us6000dj64,4.5,0,0,,,
2021-02-19T23:53:53.099Z,us6000dks7,4.5,0,0,,,
2021-02-20T01:17:05.150Z,us6000djju,4.3,0,0,,,
2021-02-20T13:23:26.042Z,us6000djpj,4.9,0,0,,,
2021-02-21T00:57:36.850Z,us7000ddmd,4.5,0,0,,,
2021-02-22T01:55:57.145Z,us6000djzk,4.4,0,0,,,
2021-02-22T21:22:35.775Z,us6000dk87,4.4,0,0,,,
2021-02-24T22:26:15.168Z,us7000ddfu,4.9,0,0,,,
2021-02-26T04:04:24.748Z,us7000ddsn,4.6,0,0,,,
2021-02-26T10:18:29.863Z,us7000ddv1,4.4,0,0,,,
2021-02-26T11:31:35.595Z,us7000ddv8,4.6,0,0,,,
2021-02-26T14:54:17.772Z,us7000ddwv,4.4,0,0,,,
2021-02-26T15:33:28.071Z,us7000ddx9,4.6,0,0,,,
2021-02-26T17:03:48.931Z,us7000ddyy,4.6,0,0,,,
2021-02-28T14:30:15.934Z,us7000decy,5.1,0,0,,,
2021-02-28T14:31:56.903Z,us7000dfjx,4.6,0,0,,,
2021-02-28T16:12:05.392Z,us7000dedd,4.7,0,0,,,
2021-03-01T02:54:06.464Z,us7000degr,4.6,0,0,,,
2021-03-01T02:58:02.974Z,us7000dfzs,4.2,0,0,,,
2021-03-01T06:07:52.582Z,us7000dg0r,4.5,0,0,,,
2021-03-02T01:50:40.909Z,us7000dern,4.4,0,0,,,
2021-03-02T04:58:35.819Z,us7000dg2u,4.2,0,0,,,
2021-03-02T09:48:58.556Z,us7000dg21,4.3,0,0,,,
2021-03-02T21:22:46.301Z,us7000deyu,5.8,0,0,,,
2021-03-04T02:22:53.993Z,us7000dhpc,4.3,0,0,,,
2021-03-04T03:26:35.553Z,us7000dfbx,4.4,0,0,,,
2021-03-05T06:14:07.255Z,us7000dfvm,4.6,0,0,,,
2021-03-06T01:53:53.175Z,us7000dgar,4.3,0,0,,,
2021-03-06T14:01:50.617Z,us7000dgid,4.4,0,0,,,
2021-03-07T03:42:18.625Z,us7000dgql,4.2,0,0,,,
2021-03-07T12:44:28.043Z,us7000dgvn,4.2,0,0,,,
2021-03-07T14:21:25.394Z,us7000dgw4,4.5,0,0,,,
2021-03-08T05:58:28.144Z,us7000dh1h,4.4,0,0,,,
2021-03-08T14:36:06.067Z,us7000dh3t,4.6,0,0,,,
2021-03-08T23:30:00.089Z,us7000dh8b,4.9,0,0,,,
2021-03-09T00:27:00.076Z,us7000dh9q,4.6,0,0,,,
2021-03-10T02:19:55.876Z,us7000dhl2,4.4,0,0,,,
2021-03-10T05:51:00.340Z,us7000dhm1,4.3,0,0,,,
2021-03-10T15:36:58.099Z,us7000dhp6,4.3,0,0,,,
2021-03-11T23:54:06.033Z,us7000di9j,4.6,0,0,,,
2021-03-13T15:46:34.887Z,us6000dvqi,4.1,0,0,,,
2021-03-13T17:16:56.477Z,us7000dj4m,4.9,0,0,,,
2021-03-14T00:22:19.224Z,us7000dj6k,4.5,0,0,,,
2021-03-14T15:26:03.270Z,us7000djb8,4.7,0,0,,,
